id,rmsse,model,cutoff,segment
HOMECARE_1_DETERGENT_MH_2_validation,0.726859927879742,global_gbm_with_vendor,1885,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.9349984104207018,global_gbm_with_vendor,1885,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.6496388307436736,global_gbm_with_vendor,1885,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.7480117161164913,global_gbm_with_vendor,1885,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.49293367030125845,global_gbm_with_vendor,1885,regular
HOMECARE_1_DETERGENT_TN_3_validation,0.7550774170744364,global_gbm_with_vendor,1885,regular
HOMECARE_2_AGARBATTI_KA_1_validation,1.9415904642344872,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,0.7949141466513744,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,1.2681094226551137,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,1.5756279147755257,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,1.013902677108221,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,1.5795866047703484,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,2.4436585240410915,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,0.4458281669195146,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.5843858433949679,global_gbm_with_vendor,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,2.379677009382586,global_gbm_with_vendor,1885,low_volume_intermittent
